time_s,position,velocity,acceleration,jerk,phase,setpoint,dir
1.938000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.939000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.940000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.941000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.942000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.943000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.944000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.945000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.946000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.947000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.948000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.949000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.950000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.951000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.952000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.953000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.954000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.955000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.956000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.957000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.958000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.959000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.960000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.961000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.962000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.963000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.964000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.965000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.966000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.967000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.968000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.969000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.970000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.971000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.972000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.973000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.974000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.975000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.976000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.977000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.978000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.979000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.980000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.981000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.982000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.983000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.984000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.985000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.986000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.987000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.988000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.989000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.990000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.991000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.992000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.993000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.994000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.995000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.996000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.997000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.998000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
1.999000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.000000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.001000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.002000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.003000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.004000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.005000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.006000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.007000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.008000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.009000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.010000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.011000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.012000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.013000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.014000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.015000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.016000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.017000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.018000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.019000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.020000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.021000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.022000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.023000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.024000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.025000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.026000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.027000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.028000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.029000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.030000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.031000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.032000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.033000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.034000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.035000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.036000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.037000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.038000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.039000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.040000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.041000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.042000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.043000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.044000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.045000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.046000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.047000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.048000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.049000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.050000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.051000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.052000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.053000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.054000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.055000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.056000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.057000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.058000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.059000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.060000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.061000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.062000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.063000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.064000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.065000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.066000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.067000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.068000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.069000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.070000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.071000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.072000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.073000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.074000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.075000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.076000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.077000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.078000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.079000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.080000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.081000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.082000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.083000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.084000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.085000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.086000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.087000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.088000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.089000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.090000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.091000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.092000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.093000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.094000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.095000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.096000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.097000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.098000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.099000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.100000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.101000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.102000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.103000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.104000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.105000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.106000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.107000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.108000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.109000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.110000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.111000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.112000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.113000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.114000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.115000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.116000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.117000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.118000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.119000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.120000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.121000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.122000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.123000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.124000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.125000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.126000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.127000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.128000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.129000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.130000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.131000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.132000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.133000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.134000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.135000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.136000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.137000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.138000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.139000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.140000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.141000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
2.142000,0.78539485,0.00000000,0.00000000,0.00000000,0,0.78539819,1
